HDI_rank;HDI_level;Country;Total(Mt_CO2)_1990;Total(Mt_CO2)_2004;Annual_change(%)_1990-2004;Share_of _world_total(%)_1990;Share_of _world_total(%)_2004;Per_capita(t_CO2)_1990;Per_capita(t_CO2)_2004;Carbon_intensity_of energy(kt_of_CO2_per _kt_of_oil_equivalent)_1990;Carbon_intensity_of energy(kt_of_CO2_per _kt_of_oil_equivalent)_2004;Carbon_intensity_of_growth(kt_of_CO2_per_million_2000_PPP_US$)_1990;Carbon_intensity_of_growth(kt_of_CO2_per_million_2000_PPP_US$)_2004;Carbon_dioxide_emissions_from_forest_biomass(Mt_CO2/year)_1990-2005;Carbon_stocks_in_forest_biomass_(Mt_Carbon)_2005
1;HIGH HUMAN DEVELOPMENT;Iceland;2;2.2;0.7;N/A;N/A;7.9;7.6;0.93;0.64;0.32;0.24;-0.1;1.5
2;HIGH HUMAN DEVELOPMENT;Norway;33.2;87.5;11.7;0.1;0.3;7.8;19.1;1.54;3.17;0.31;0.53;-15.6;344
3;HIGH HUMAN DEVELOPMENT;Australia;278.5;326.6;1.2;1.2;1.1;16.3;16.2;3.18;2.82;0.81;0.58;N/A;8339
4;HIGH HUMAN DEVELOPMENT;Canada;415.8;639;3.8;1.8;2.2;15;20;1.99;2.38;0.66;0.69;N/A;N/A
5;HIGH HUMAN DEVELOPMENT;Ireland;30.6;42.3;2.7;0.1;0.1;8.8;10.5;2.94;2.78;0.55;0.31;-1;19.8
6;HIGH HUMAN DEVELOPMENT;Sweden;49.5;53;0.5;0.2;0.2;5.8;5.9;1.04;0.98;0.26;0.21;-30.2;1170
7;HIGH HUMAN DEVELOPMENT;Switzerland;42.7;40.4;-0.4;0.2;0.1;6.2;5.4;1.71;1.49;0.21;0.17;-6.1;154
8;HIGH HUMAN DEVELOPMENT;Japan;1070.7;1257.2;1.2;4.7;4.3;8.7;9.9;2.4;2.36;0.37;0.36;-118.5;1892
9;HIGH HUMAN DEVELOPMENT;Netherlands;141;142;N/A;0.6;0.5;9.4;8.7;2.11;1.73;0.41;0.3;-1.2;25
10;HIGH HUMAN DEVELOPMENT;France;363.8;373.5;0.2;1.6;1.3;6.4;6;1.6;1.36;0.29;0.23;-44.2;1165
11;HIGH HUMAN DEVELOPMENT;Finland;51.2;65.8;2;0.2;0.2;10.3;12.6;1.76;1.73;0.46;0.45;-22.5;815.7
12;HIGH HUMAN DEVELOPMENT;United States;4818.3;6045.8;1.8;21.2;20.9;19.3;20.6;2.5;2.6;0.68;0.56;-499.5;18964
13;HIGH HUMAN DEVELOPMENT;Spain;212.1;330.3;4;0.9;1.1;5.5;7.6;2.33;2.32;0.31;0.33;-28.3;392
14;HIGH HUMAN DEVELOPMENT;Denmark;49.8;52.9;0.5;0.2;0.2;9.7;9.8;2.78;2.64;0.42;0.33;-1;26
15;HIGH HUMAN DEVELOPMENT;Austria;57.6;69.8;1.5;0.3;0.2;7.4;8.6;2.3;2.1;0.32;0.29;N/A;N/A
16;HIGH HUMAN DEVELOPMENT;United Kingdom;579.4;586.9;0.1;2.6;2;10;9.8;2.73;2.51;0.47;0.34;-4.2;112
17;HIGH HUMAN DEVELOPMENT;Belgium;100.6;100.7;N/A;0.4;0.3;10.1;9.7;2.05;1.74;0.45;0.34;-3.7;65.3
18;HIGH HUMAN DEVELOPMENT;Luxembourg;9.9;11.3;1;N/A;N/A;25.9;25;2.77;2.37;0.78;0.48;-0.5;9
19;HIGH HUMAN DEVELOPMENT;New Zealand;22.6;31.6;2.8;0.1;0.1;6.7;7.7;1.65;1.79;0.39;0.35;N/A;N/A
20;HIGH HUMAN DEVELOPMENT;Italy;389.7;449.7;1.1;1.7;1.6;6.9;7.8;2.63;2.44;0.32;0.3;-51.9;636
21;HIGH HUMAN DEVELOPMENT;Hong Kong China (SAR);26.2;37.4;3.1;0.1;0.1;4.6;5.5;2.46;2.18;0.23;0.19;N/A;N/A
22;HIGH HUMAN DEVELOPMENT;Germany;980.4;808.3;-1.3;4.3;2.8;12.3;9.8;2.75;2.32;0.58;0.38;-74.9;1303
23;HIGH HUMAN DEVELOPMENT;Israel;33.1;71.2;8.2;0.1;0.2;6.9;10.4;2.74;3.43;0.39;0.47;N/A;N/A
24;HIGH HUMAN DEVELOPMENT;Greece;72.4;96.6;2.4;0.3;0.3;7.1;8.8;3.26;3.17;0.49;0.43;-1.7;58.7
25;HIGH HUMAN DEVELOPMENT;Singapore;45.1;52.2;1.1;0.2;0.2;14.9;12.3;3.37;2.04;0.99;0.48;N/A;N/A
26;HIGH HUMAN DEVELOPMENT;Korea (Republic of);241.2;465.4;6.6;1.1;1.6;5.6;9.7;2.6;2.18;0.57;0.51;-32.2;258
27;HIGH HUMAN DEVELOPMENT;Slovenia;12.3;16.2;2.6;0.1;0.1;6.2;8.1;2.46;2.26;0.51;0.43;-8.5;147.1
28;HIGH HUMAN DEVELOPMENT;Cyprus;4.6;6.7;3.2;N/A;N/A;6.8;9.2;3.02;2.58;0.52;0.45;-0.1;2.8
29;HIGH HUMAN DEVELOPMENT;Portugal;42.3;58.9;2.8;0.2;0.2;4.3;5.6;2.39;2.22;0.3;0.31;-8.9;113.8
30;HIGH HUMAN DEVELOPMENT;Brunei Darussalam;5.8;8.8;3.7;N/A;N/A;23;24;3.2;3.27;N/A;N/A;1.2;39.3
31;HIGH HUMAN DEVELOPMENT;Barbados;1.1;1.3;1.3;N/A;N/A;4.1;4.7;N/A;N/A;N/A;N/A;N/A;N/A
32;HIGH HUMAN DEVELOPMENT;Czech Republic;138.4;116.9;-1.3;0.6;0.4;13.4;11.4;3.2;2.57;1.03;0.66;-12.6;326.3
33;HIGH HUMAN DEVELOPMENT;Kuwait;43.4;99.3;9.2;0.2;0.3;20.3;37.1;5.13;3.95;N/A;1.81;N/A;N/A
34;HIGH HUMAN DEVELOPMENT;Malta;2.2;2.5;0.7;N/A;N/A;6.3;6.1;2.88;2.7;0.53;0.36;0;0.1
35;HIGH HUMAN DEVELOPMENT;Qatar;12.2;52.9;23.9;0.1;0.2;24.9;79.3;1.76;2.93;N/A;N/A;N/A;N/A
36;HIGH HUMAN DEVELOPMENT;Hungary;60.1;57.1;-0.4;0.3;0.2;5.8;5.6;2.1;2.17;0.5;0.37;-6.2;173
37;HIGH HUMAN DEVELOPMENT;Poland;347.6;307.1;-0.8;1.5;1.1;9.1;8;3.48;3.35;1.24;0.68;-44.1;895.6
38;HIGH HUMAN DEVELOPMENT;Argentina;109.7;141.7;2.1;0.5;0.5;3.4;3.7;2.38;2.22;0.38;0.31;121.6;2411
39;HIGH HUMAN DEVELOPMENT;United Arab Emirates;54.7;149.1;12.3;0.2;0.5;27.2;34.1;2.43;3.4;1.19;1.57;-0.7;16.6
40;HIGH HUMAN DEVELOPMENT;Chile;35.6;62.4;5.4;0.2;0.2;2.7;3.9;2.53;2.23;0.47;0.38;-105.9;1945.9
41;HIGH HUMAN DEVELOPMENT;Bahrain;11.7;16.9;3.2;0.1;0.1;24.2;23.9;2.43;2.26;1.92;1.3;N/A;N/A
42;HIGH HUMAN DEVELOPMENT;Slovakia;44.3;36.3;-1.5;0.2;0.1;8.4;6.7;2.45;1.98;0.96;0.51;-9.8;202.9
43;HIGH HUMAN DEVELOPMENT;Lithuania;21.4;13.3;-3.1;0.1;N/A;5.7;3.8;1.92;1.45;0.67;0.32;-6.3;128.9
44;HIGH HUMAN DEVELOPMENT;Estonia;24.9;18.9;-2;0.1;0.1;16.1;14;3.96;3.66;2.46;1.12;N/A;167.2
45;HIGH HUMAN DEVELOPMENT;Latvia;12.7;7.1;-3.7;0.1;N/A;4.8;3;2.15;1.54;0.85;0.28;-13.9;230.9
46;HIGH HUMAN DEVELOPMENT;Uruguay;3.9;5.5;2.9;N/A;N/A;1.2;1.6;1.74;1.91;0.18;0.19;N/A;N/A
47;HIGH HUMAN DEVELOPMENT;Croatia;17.4;23.5;2.9;0.1;0.1;3.9;5.3;2.59;2.66;0.52;0.48;-10.8;192.4
48;HIGH HUMAN DEVELOPMENT;Costa Rica;2.9;6.4;8.5;N/A;N/A;1;1.5;1.44;1.73;0.15;0.17;3.4;192.8
49;HIGH HUMAN DEVELOPMENT;Bahamas;1.9;2;0.2;N/A;N/A;7.6;6.7;N/A;N/A;0.46;N/A;N/A;N/A
50;HIGH HUMAN DEVELOPMENT;Seychelles;0.1;0.5;27.2;N/A;N/A;1.6;6.7;N/A;N/A;0.13;0.44;0;3.7
51;HIGH HUMAN DEVELOPMENT;Cuba;32;25.8;-1.4;0.1;0.1;3;2.3;1.91;2.41;N/A;N/A;-34.7;347
52;HIGH HUMAN DEVELOPMENT;Mexico;413.3;437.8;0.4;1.8;1.5;5;4.2;3.32;2.65;0.65;0.46;N/A;N/A
53;HIGH HUMAN DEVELOPMENT;Bulgaria;75.3;42.5;-3.1;0.3;0.1;8.4;5.5;2.61;2.25;1.29;0.72;-18.3;263
54;HIGH HUMAN DEVELOPMENT;Saint Kitts and Nevis;0.1;0.1;6.3;N/A;N/A;1.5;3.2;N/A;N/A;0.2;0.22;N/A;N/A
55;HIGH HUMAN DEVELOPMENT;Tonga;0.1;0.1;3.7;N/A;N/A;0.8;1.1;N/A;N/A;0.15;0.16;N/A;N/A
56;HIGH HUMAN DEVELOPMENT;Libyan Arab Jamahiriya;37.8;59.9;4.2;0.2;0.2;9.1;9.3;3.27;3.29;N/A;N/A;0;6.4
57;HIGH HUMAN DEVELOPMENT;Antigua and Barbuda;0.3;0.4;2.7;N/A;N/A;4.8;6;N/A;N/A;0.54;0.46;N/A;N/A
58;HIGH HUMAN DEVELOPMENT;Oman;10.3;30.9;14.3;N/A;0.1;6.3;13.6;2.25;2.61;0.52;0.88;N/A;N/A
59;HIGH HUMAN DEVELOPMENT;Trinidad and Tobago;16.9;32.5;6.6;0.1;0.1;13.9;24.9;2.8;2.88;1.98;2.05;0.2;23.6
60;HIGH HUMAN DEVELOPMENT;Romania;155.1;90.4;-3;0.7;0.3;6.7;4.2;2.48;2.34;0.99;0.54;N/A;566.5
61;HIGH HUMAN DEVELOPMENT;Saudi Arabia;254.8;308.2;1.5;1.1;1.1;15.9;13.6;3.78;2.19;1.18;1.02;0;17.5
62;HIGH HUMAN DEVELOPMENT;Panama;3.1;5.7;5.8;N/A;N/A;1.3;1.8;2.1;2.22;0.29;0.28;9.8;620
63;HIGH HUMAN DEVELOPMENT;Malaysia;55.3;177.5;15.8;0.2;0.6;3;7.5;2.44;3.13;0.56;0.76;3.4;3510
64;HIGH HUMAN DEVELOPMENT;Belarus;94.6;64.9;-2.6;0.4;0.2;9.2;6.6;2.43;2.42;1.96;1.03;-20;539
65;HIGH HUMAN DEVELOPMENT;Mauritius;1.5;3.2;8.5;N/A;N/A;1.4;2.6;N/A;N/A;0.21;0.24;N/A;3.9
66;HIGH HUMAN DEVELOPMENT;Bosnia and Herzegovina;4.7;15.6;19.2;N/A;0.1;1.1;4;1.06;3.31;N/A;N/A;-10.9;175.5
67;HIGH HUMAN DEVELOPMENT;Russian Federation;1984.1;1524.1;-1.9;8.8;5.3;13.4;10.6;2.56;2.38;1.61;1.17;71.8;32210
68;HIGH HUMAN DEVELOPMENT;Albania;7.3;3.7;-3.5;N/A;N/A;2.2;1.2;2.73;1.55;0.73;0.26;-0.7;52
69;HIGH HUMAN DEVELOPMENT;Macedonia (TFYR);10.6;10.4;-0.2;N/A;N/A;5.2;5.1;3.63;3.86;0.91;0.83;0;20.3
70;HIGH HUMAN DEVELOPMENT;Brazil;209.5;331.6;4.2;0.9;1.1;1.4;1.8;1.56;1.62;0.22;0.24;1111.4;49335
71;MEDIUM HUMAN DEVELOPMENT;Dominica;0.1;0.1;5.8;N/A;N/A;0.8;1.5;N/A;N/A;0.17;0.26;N/A;N/A
72;MEDIUM HUMAN DEVELOPMENT;Saint Lucia;0.2;0.4;9.1;N/A;N/A;1.2;2.2;N/A;N/A;0.24;0.38;N/A;N/A
73;MEDIUM HUMAN DEVELOPMENT;Kazakhstan;259.2;200.2;-1.9;1.1;0.7;15.7;13.3;3.25;3.65;3.3;2.07;0.2;136.7
74;MEDIUM HUMAN DEVELOPMENT;Venezuela (Bolivarian Republic of);117.4;172.5;3.4;0.5;0.6;6;6.6;2.67;3.07;1.03;1.2;N/A;N/A
75;MEDIUM HUMAN DEVELOPMENT;Colombia;58;53.6;-0.5;0.3;0.2;1.6;1.2;2.32;1.94;0.3;0.19;23.8;8062.2
76;MEDIUM HUMAN DEVELOPMENT;Ukraine;600;329.8;-3.8;2.6;1.1;11.5;7;2.86;2.35;1.59;1.18;-60.5;744.5
77;MEDIUM HUMAN DEVELOPMENT;Samoa;0.1;0.2;1.5;N/A;N/A;0.8;0.8;N/A;N/A;0.19;0.16;N/A;N/A
78;MEDIUM HUMAN DEVELOPMENT;Thailand;95.7;267.9;12.8;0.4;0.9;1.7;4.2;2.18;2.76;0.38;0.56;17.8;716
79;MEDIUM HUMAN DEVELOPMENT;Dominican Republic;9.6;19.6;7.5;N/A;0.1;1.3;2.2;2.31;2.56;0.31;0.33;0;82
80;MEDIUM HUMAN DEVELOPMENT;Belize;0.3;0.8;11;N/A;N/A;1.6;2.9;N/A;N/A;0.39;0.44;0;59
81;MEDIUM HUMAN DEVELOPMENT;China;2398.9;5007.1;7.8;10.6;17.3;2.1;3.8;2.77;3.11;1.3;0.7;-334.9;6096
82;MEDIUM HUMAN DEVELOPMENT;Grenada;0.1;0.2;5.6;N/A;N/A;1.3;2.7;N/A;N/A;0.23;0.29;N/A;N/A
83;MEDIUM HUMAN DEVELOPMENT;Armenia;3.7;3.6;-0.1;N/A;N/A;1;1.2;0.86;1.71;0.65;0.31;0.4;18.1
84;MEDIUM HUMAN DEVELOPMENT;Turkey;146.2;226;3.9;0.6;0.8;2.6;3.2;2.76;2.76;0.48;0.45;-18;816.8
85;MEDIUM HUMAN DEVELOPMENT;Suriname;1.8;2.3;1.9;N/A;N/A;4.5;5.2;N/A;N/A;0.81;0.78;0;5692
