HDI_rank;HDI_level;Country;Total(Mt_CO2)_1990;Total(Mt_CO2)_2004;Annual_change(%)_1990-2004;Share_of _world_total(%)_1990;Share_of _world_total(%)_2004;Per_capita(t_CO2)_1990;Per_capita(t_CO2)_2004;Carbon_intensity_of energy(kt_of_CO2_per _kt_of_oil_equivalent)_1990;Carbon_intensity_of energy(kt_of_CO2_per _kt_of_oil_equivalent)_2004;Carbon_intensity_of_growth(kt_of_CO2_per_million_2000_PPP_US$)_1990;Carbon_intensity_of_growth(kt_of_CO2_per_million_2000_PPP_US$)_2004;Carbon_dioxide_emissions_from_forest_biomass(Mt_CO2/year)_1990-2005;Carbon_stocks_in_forest_biomass_(Mt_Carbon)_2005
86;MEDIUM HUMAN DEVELOPMENT;Jordan;10.2;16.5;4.4;N/A;0.1;3.1;2.9;2.91;2.52;0.84;0.66;0;2.3
87;MEDIUM HUMAN DEVELOPMENT;Peru;21;31.5;3.5;0.1;0.1;1;1.1;2.11;2.38;0.25;0.22;N/A;N/A
88;MEDIUM HUMAN DEVELOPMENT;Lebanon;9.1;16.3;5.6;N/A;0.1;3.3;4.2;3.94;3.01;1.24;0.92;N/A;1.8
89;MEDIUM HUMAN DEVELOPMENT;Ecuador;16.7;29.3;5.4;0.1;0.1;1.6;2.2;2.73;2.9;0.5;0.6;N/A;N/A
90;MEDIUM HUMAN DEVELOPMENT;Philippines;43.9;80.5;5.9;0.2;0.3;0.7;1;1.68;1.82;0.19;0.22;111.2;970.7
91;MEDIUM HUMAN DEVELOPMENT;Tunisia;13.3;22.9;5.2;0.1;0.1;1.6;2.3;2.4;2.63;0.35;0.32;-0.9;9.8
92;MEDIUM HUMAN DEVELOPMENT;Fiji;0.8;1.1;2.3;N/A;N/A;1.1;1.2;N/A;N/A;0.22;0.24;N/A;N/A
93;MEDIUM HUMAN DEVELOPMENT;Saint Vincent and the Grenadines;0.1;0.2;10.4;N/A;N/A;0.8;1.7;N/A;N/A;0.16;0.29;N/A;N/A
94;MEDIUM HUMAN DEVELOPMENT;Iran (Islamic Republic of);218.3;433.3;7;1;1.5;4;6.4;3.17;2.97;0.85;0.93;-1.7;334
95;MEDIUM HUMAN DEVELOPMENT;Paraguay;2.3;4.2;6.1;N/A;N/A;0.5;0.7;0.73;1.04;0.12;0.18;N/A;N/A
96;MEDIUM HUMAN DEVELOPMENT;Georgia;15.1;3.9;-6.2;0.1;N/A;2.8;0.8;1.73;1.38;1.39;0.32;-4.6;210
97;MEDIUM HUMAN DEVELOPMENT;Guyana;1.1;1.4;2;N/A;N/A;1.5;1.9;N/A;N/A;0.63;0.47;N/A;1722
98;MEDIUM HUMAN DEVELOPMENT;Azerbaijan;49.8;31.3;-3.1;0.2;0.1;6.9;3.8;2.99;2.42;1.92;1.06;0;57.9
99;MEDIUM HUMAN DEVELOPMENT;Sri Lanka;3.8;11.5;14.8;N/A;N/A;0.2;0.6;0.68;1.22;0.09;0.15;3.2;40
100;MEDIUM HUMAN DEVELOPMENT;Maldives;0.2;0.7;26.5;N/A;N/A;0.7;2.5;N/A;N/A;N/A;N/A;N/A;N/A
101;MEDIUM HUMAN DEVELOPMENT;Jamaica;8;10.6;2.4;N/A;N/A;3.3;4;2.7;2.6;1.04;1.06;0.2;34
102;MEDIUM HUMAN DEVELOPMENT;Cape Verde;0.1;0.3;15.2;N/A;N/A;0.3;0.7;N/A;N/A;0.08;0.11;-0.6;7.9
103;MEDIUM HUMAN DEVELOPMENT;El Salvador;2.6;6.2;9.7;N/A;N/A;0.5;0.9;1.03;1.37;0.14;0.2;N/A;N/A
104;MEDIUM HUMAN DEVELOPMENT;Algeria;77;193.9;10.8;0.3;0.7;3;5.5;3.23;5.89;0.56;0.99;-6;114
105;MEDIUM HUMAN DEVELOPMENT;Viet Nam;21.4;98.6;25.8;0.1;0.3;0.3;1.2;0.88;1.96;0.28;0.47;-72.5;1174
106;MEDIUM HUMAN DEVELOPMENT;Occupied Palestinian Territories;N/A;0.6;N/A;N/A;N/A;N/A;0.2;N/A;N/A;N/A;N/A;N/A;N/A
107;MEDIUM HUMAN DEVELOPMENT;Indonesia;213.8;378;5.5;0.9;1.3;1.2;1.7;2.19;2.17;0.54;0.53;2271.5;5897
108;MEDIUM HUMAN DEVELOPMENT;Syrian Arab Republic;35.9;68.4;6.5;0.2;0.2;3;3.8;3.08;3.71;1.11;1.11;N/A;N/A
109;MEDIUM HUMAN DEVELOPMENT;Turkmenistan;28;41.7;4.1;0.1;0.1;7;8.8;2.48;2.68;1.54;N/A;-0.2;17.4
110;MEDIUM HUMAN DEVELOPMENT;Nicaragua;2.6;4;3.7;N/A;N/A;0.7;0.7;1.25;1.22;0.24;0.24;45.4;716
111;MEDIUM HUMAN DEVELOPMENT;Moldova;20.9;7.7;-5.3;0.1;N/A;4.8;1.8;3.03;2.27;2.23;1.05;-0.7;13.2
112;MEDIUM HUMAN DEVELOPMENT;Egypt;75.4;158.1;7.8;0.3;0.5;1.5;2.3;2.37;2.78;0.48;0.58;-0.6;7.1
113;MEDIUM HUMAN DEVELOPMENT;Uzbekistan;118.1;137.8;1.4;0.5;0.5;5.5;5.3;2.62;2.55;3.55;3.07;-1.7;12.4
114;MEDIUM HUMAN DEVELOPMENT;Mongolia;10;8.5;-1;N/A;N/A;4.7;3.1;N/A;N/A;2.71;1.9;16.9;573.9
115;MEDIUM HUMAN DEVELOPMENT;Honduras;2.6;7.6;13.8;N/A;N/A;0.5;1.1;1.07;1.97;0.19;0.36;N/A;N/A
116;MEDIUM HUMAN DEVELOPMENT;Kyrgyzstan;11;5.7;-4;N/A;N/A;2.4;1.1;2.18;2.06;1.26;0.65;-0.8;12.6
117;MEDIUM HUMAN DEVELOPMENT;Bolivia;5.5;7;1.9;N/A;N/A;0.9;0.8;1.98;1.4;0.4;0.31;89.4;5296
118;MEDIUM HUMAN DEVELOPMENT;Guatemala;5.1;12.2;10;N/A;N/A;0.6;1;1.14;1.61;0.17;0.25;25;498
119;MEDIUM HUMAN DEVELOPMENT;Gabon;6;1.4;-5.5;N/A;N/A;6.4;1;4.82;0.81;0.96;0.16;5.9;3643
120;MEDIUM HUMAN DEVELOPMENT;Vanuatu;0.1;0.1;2.4;N/A;N/A;0.5;0.4;N/A;N/A;0.16;0.15;N/A;N/A
121;MEDIUM HUMAN DEVELOPMENT;South Africa;331.8;436.8;2.3;1.5;1.5;9.1;9.8;3.64;3.33;1.03;0.99;0;823.9
122;MEDIUM HUMAN DEVELOPMENT;Tajikistan;20.6;5;-6.3;0.1;N/A;3.7;0.8;2.26;1.5;2.38;0.68;0.1;2.8
123;MEDIUM HUMAN DEVELOPMENT;Sao Tome and Principe;0.1;0.1;2.8;N/A;N/A;0.6;0.5;N/A;N/A;0.32;0.31;0;4.6
124;MEDIUM HUMAN DEVELOPMENT;Botswana;2.2;4.3;7;N/A;N/A;1.7;2.4;1.71;2.3;0.27;0.23;5.1;141.5
125;MEDIUM HUMAN DEVELOPMENT;Namibia;N/A;2.5;N/A;N/A;N/A;0;1.2;0.02;1.85;N/A;0.19;8.1;230.9
126;MEDIUM HUMAN DEVELOPMENT;Morocco;23.5;41.1;5.4;0.1;0.1;1;1.4;3.49;3.59;0.29;0.34;-9.5;240
127;MEDIUM HUMAN DEVELOPMENT;Equatorial Guinea;0.1;5.4;N/A;N/A;N/A;0.3;10.5;N/A;N/A;0.28;1.57;3.9;115
128;MEDIUM HUMAN DEVELOPMENT;India;681.7;1342.1;6.9;3;4.6;0.8;1.2;1.89;2.34;0.48;0.44;-40.8;2343
129;MEDIUM HUMAN DEVELOPMENT;Solomon Islands;0.2;0.2;0.6;N/A;N/A;0.5;0.3;N/A;N/A;0.23;0.21;N/A;N/A
130;MEDIUM HUMAN DEVELOPMENT;Lao People's Democratic Republic;0.2;1.3;32.4;N/A;N/A;0.1;0.2;N/A;N/A;0.05;0.13;26.4;1487
131;MEDIUM HUMAN DEVELOPMENT;Cambodia;0.5;0.5;1.3;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.02;80.6;1266
132;MEDIUM HUMAN DEVELOPMENT;Myanmar;4.3;9.8;9.2;N/A;N/A;0.1;0.2;0.4;0.69;N/A;N/A;156.6;3168
133;MEDIUM HUMAN DEVELOPMENT;Bhutan;0.1;0.4;15.9;N/A;N/A;0.1;0.2;N/A;N/A;N/A;N/A;-7.3;345
134;MEDIUM HUMAN DEVELOPMENT;Comoros;0.1;0.1;2.4;N/A;N/A;0.1;0.1;N/A;N/A;0.08;0.09;0.2;0.8
135;MEDIUM HUMAN DEVELOPMENT;Ghana;3.8;7.2;6.5;N/A;N/A;0.3;0.3;0.71;0.86;0.15;0.16;40.9;496.4
136;MEDIUM HUMAN DEVELOPMENT;Pakistan;68;125.6;6;0.3;0.4;0.6;0.8;1.57;1.69;0.39;0.41;22.2;259
137;MEDIUM HUMAN DEVELOPMENT;Mauritania;2.6;2.6;-0.2;N/A;N/A;1.3;0.8;N/A;N/A;0.7;0.44;0.9;6.6
138;MEDIUM HUMAN DEVELOPMENT;Lesotho;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
139;MEDIUM HUMAN DEVELOPMENT;Congo;1.2;3.5;14.4;N/A;N/A;0.5;1;1.11;3.33;0.38;0.86;14.2;5181
140;MEDIUM HUMAN DEVELOPMENT;Bangladesh;15.4;37.1;10.1;0.1;0.1;0.1;0.3;1.2;1.63;0.12;0.15;1.2;31
141;MEDIUM HUMAN DEVELOPMENT;Swaziland;0.4;1;8.9;N/A;N/A;0.5;0.8;N/A;N/A;0.13;0.2;0.2;23.4
142;MEDIUM HUMAN DEVELOPMENT;Nepal;0.6;3;27.3;N/A;N/A;N/A;0.1;0.11;0.34;0.03;0.08;-26.9;485
143;MEDIUM HUMAN DEVELOPMENT;Madagascar;0.9;2.7;13.6;N/A;N/A;0.1;0.1;N/A;N/A;0.08;0.19;50.8;3130
144;MEDIUM HUMAN DEVELOPMENT;Cameroon;1.6;3.8;9.9;N/A;N/A;0.1;0.3;0.32;0.55;0.07;0.12;72.1;1902
145;MEDIUM HUMAN DEVELOPMENT;Papua New Guinea;2.4;2.4;0.1;N/A;N/A;0.7;0.4;N/A;N/A;0.31;0.19;N/A;N/A
146;MEDIUM HUMAN DEVELOPMENT;Haiti;1;1.8;5.5;N/A;N/A;0.1;0.2;0.63;0.8;0.07;0.14;0.2;8.3
147;MEDIUM HUMAN DEVELOPMENT;Sudan;5.4;10.4;6.6;N/A;N/A;0.2;0.3;0.51;0.59;0.19;0.17;48.9;1530.7
148;MEDIUM HUMAN DEVELOPMENT;Kenya;5.8;10.6;5.8;N/A;N/A;0.3;0.3;0.47;0.63;0.22;0.3;5.5;334.7
149;MEDIUM HUMAN DEVELOPMENT;Djibouti;0.4;0.4;0.3;N/A;N/A;1;0.5;N/A;N/A;0.22;0.25;0;0.4
150;MEDIUM HUMAN DEVELOPMENT;Timor-Leste;N/A;0.2;N/A;N/A;N/A;N/A;0.2;N/A;N/A;N/A;N/A;N/A;N/A
151;MEDIUM HUMAN DEVELOPMENT;Zimbabwe;16.6;10.6;-2.6;0.1;N/A;1.6;0.8;1.77;1.13;0.58;0.42;34.2;535
152;MEDIUM HUMAN DEVELOPMENT;Togo;0.8;2.3;14.8;N/A;N/A;0.2;0.4;0.52;0.86;0.13;0.29;N/A;N/A
153;MEDIUM HUMAN DEVELOPMENT;Yemen;10.1;21.1;8.3;N/A;0.1;0.9;1;3.25;3.31;1.15;1.25;0;5.1
154;MEDIUM HUMAN DEVELOPMENT;Uganda;0.8;1.8;8.9;N/A;N/A;N/A;0.1;N/A;N/A;0.06;0.05;12.1;138.2
155;MEDIUM HUMAN DEVELOPMENT;Gambia;0.2;0.3;3.6;N/A;N/A;0.2;0.2;N/A;N/A;0.12;0.12;-0.5;33.2
156;LOW HUMAN DEVELOPMENT;Senegal;3.1;5;4.2;N/A;N/A;0.4;0.4;1.4;1.81;0.28;0.28;6.8;371
157;LOW HUMAN DEVELOPMENT;Eritrea;N/A;0.8;N/A;N/A;N/A;N/A;0.2;N/A;N/A;N/A;0.17;N/A;N/A
158;LOW HUMAN DEVELOPMENT;Nigeria;45.3;114;10.8;0.2;0.4;0.5;0.9;0.64;1.15;0.59;0.92;181.6;1401.5
159;LOW HUMAN DEVELOPMENT;Tanzania (United Republic of);2.3;4.3;6.2;N/A;N/A;0.1;0.1;0.24;0.23;0.17;0.18;167.3;2254
160;LOW HUMAN DEVELOPMENT;Guinea;1;1.3;2.3;N/A;N/A;0.2;0.1;N/A;N/A;0.09;0.07;15.9;636
161;LOW HUMAN DEVELOPMENT;Rwanda;0.5;0.6;0.6;N/A;N/A;0.1;0.1;N/A;N/A;0.07;0.06;-2.1;44.1
162;LOW HUMAN DEVELOPMENT;Angola;4.6;7.9;5;N/A;N/A;0.5;0.7;0.74;0.83;0.25;0.29;37.6;4829.3
163;LOW HUMAN DEVELOPMENT;Benin;0.7;2.4;16.7;N/A;N/A;0.1;0.3;0.43;0.96;0.16;0.29;N/A;N/A
164;LOW HUMAN DEVELOPMENT;Malawi;0.6;1;5.3;N/A;N/A;0.1;0.1;N/A;N/A;0.13;0.14;5.6;161
165;LOW HUMAN DEVELOPMENT;Zambia;2.4;2.3;-0.5;N/A;N/A;0.3;0.2;0.45;0.33;0.31;0.23;44.4;1156.1
166;LOW HUMAN DEVELOPMENT;C̫te d'Ivoire;5.4;5.2;-0.3;N/A;N/A;0.5;0.3;1.22;0.74;0.26;0.2;-9;1864
167;LOW HUMAN DEVELOPMENT;Burundi;0.2;0.2;0.9;N/A;N/A;N/A;N/A;N/A;N/A;0.04;0.05;N/A;N/A
168;LOW HUMAN DEVELOPMENT;Congo (Democratic Republic of the);4;2.1;-3.4;N/A;N/A;0.1;N/A;0.33;0.13;0.07;0.06;293.1;23173
169;LOW HUMAN DEVELOPMENT;Ethiopia;3;8;12.1;N/A;N/A;0.1;0.1;0.2;0.38;0.07;0.13;13.4;252
170;LOW HUMAN DEVELOPMENT;Chad;0.1;0.1;-0.9;N/A;N/A;N/A;0;N/A;N/A;0.03;0.01;5.6;236
171;LOW HUMAN DEVELOPMENT;Central African Republic;0.2;0.3;2;N/A;N/A;0.1;0.1;N/A;N/A;0.05;0.06;13.7;2801
172;LOW HUMAN DEVELOPMENT;Mozambique;1;2.2;8.4;N/A;N/A;0.1;0.1;0.14;0.25;0.12;0.11;5.7;606.3
173;LOW HUMAN DEVELOPMENT;Mali;0.4;0.6;2.4;N/A;N/A;N/A;N/A;N/A;N/A;0.07;0.05;7.1;241.9
174;LOW HUMAN DEVELOPMENT;Niger;1;1.2;1.1;N/A;N/A;0.1;0.1;N/A;N/A;0.16;0.13;1.7;12.5
175;LOW HUMAN DEVELOPMENT;Guinea-Bissau;0.2;0.3;2.1;N/A;N/A;0.2;0.2;N/A;N/A;0.21;0.24;0.5;61
176;LOW HUMAN DEVELOPMENT;Burkina Faso;1;1.1;0.7;N/A;N/A;0.1;0.1;N/A;N/A;0.13;0.08;19.1;298
177;LOW HUMAN DEVELOPMENT;Sierra Leone;0.3;1;14.1;N/A;N/A;0.1;0.2;N/A;N/A;0.1;0.27;N/A;N/A
